unprimed,text,a,0.133523697793
unprimed,text,a,0.22316478578
unprimed,text,a,0.233114216335
unprimed,text,a,0.272811381581
unprimed,text,a,0.27752400944
unprimed,text,b,0.144339302634
unprimed,text,b,0.187005948514
unprimed,text,b,0.255127259451
unprimed,text,b,0.361199431852
unprimed,text,b,0.430017151823
unprimed,text,c,0.170920689617
unprimed,text,c,0.184212797523
unprimed,text,c,0.212760217182
unprimed,text,c,0.215959488728
unprimed,text,c,0.238358367362
unprimed,2d,a,0.0269677603937
unprimed,2d,a,0.047166943806
unprimed,2d,a,0.0643428889754
unprimed,2d,a,0.10229307436
unprimed,2d,a,0.107373170472
unprimed,2d,b,0.0558011447164
unprimed,2d,b,0.0883543452199
unprimed,2d,b,0.128639144553
unprimed,2d,b,0.129875688242
unprimed,2d,b,0.154908228436
unprimed,2d,c,0.0
unprimed,2d,c,0.0738866282751
unprimed,2d,c,0.102075977811
unprimed,2d,c,0.10527002138
unprimed,2d,c,0.132778171825
primed,text,a,0.165913993164
primed,text,a,0.213156557587
primed,text,a,0.235398125492
primed,text,a,0.339314023459
primed,text,a,0.364982509083
primed,text,b,0.20043089992
primed,text,b,0.213086770599
primed,text,b,0.381095118079
primed,text,b,0.58366806359
primed,text,b,1.0
primed,text,c,0.144247205533
primed,text,c,0.165824402642
primed,text,c,0.342683482092
primed,text,c,0.441933936403
primed,text,c,0.459539956681
primed,2d,a,0.0402195973539
primed,2d,a,0.0488696808202
primed,2d,a,0.19101521332
primed,2d,a,0.285167236908
primed,2d,a,0.632140147664
primed,2d,b,0.0821045409471
primed,2d,b,0.0888608459733
primed,2d,b,0.125940131154
primed,2d,b,0.166012473735
primed,2d,b,0.264895954701
primed,2d,c,0.178256110788
primed,2d,c,0.237215206583
primed,2d,c,0.275260849609
primed,2d,c,0.431092086112
primed,2d,c,0.519236565477
